"1=O. macrocarpon, 2 = O. microcarpus, 4-6 = 4x-6x O. palustris","Population code",2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,30,31,32,33,34,35,36,37,38,39,40,41,43,26,27,28,29
4,12,7.2,3.5,3,3.2,5,3,1.4,0.5,4.2,1.3,1.3,5.5,1.2,0.9,1.6,0.2,24.1,2,2.03,8.6,42.3,1.67,2.8,1.6,2.9,0.45,0.81,1.23,24.3,0.8,1.33,33.6,16,7.4,78.9
4,12,7.8,4,3,3.7,6.1,2.5,1.6,0.6,3.1,0.8,0.9,4.9,1.3,1.1,1.4,19.5,35.6,1,1.93,7.5,39,2.44,2.67,1.4,2.3,0.35,0.57,1.56,55.1,35.4,1.18,32.9,15.4,7.4,78.9
4,12,6.2,3.1,2.5,2.7,4.8,2.9,1.5,0.7,4.5,1,1.6,4.7,1.2,1.2,1.7,16.2,6.3,1,1.97,12.9,41,1.66,2.14,1.9,3.5,0.29,0.53,1.19,22.5,72,1,31.3,16.6,7.4,78.9
4,12,5.6,2.9,2.5,2.6,4.4,2.7,1.2,0.9,5.6,1.3,2.1,5.5,1.4,1.2,1.6,0.1,9.3,3,1.9,10.3,45.5,1.63,1.33,2.2,4.3,0.3,0.59,1.05,9.4,1.1,1.17,38.1,17.2,8,78.9
4,12,5.4,2.8,2,2.4,5.1,2,1.4,0.7,5.4,1.4,1.7,5.8,1.3,1.7,1.4,13,12.1,1,1.89,14.3,37.7,2.55,2,2.3,4,0.35,0.61,1.35,25.1,51.8,0.76,32,16.6,7.4,78.9
4,12,5.6,3.2,2,3.1,7,2.3,1.6,0.5,4.5,1.5,1.2,6.4,1.7,0.8,1,2.5,26,1,1.72,3.1,36.4,3.04,3.2,1.8,3,0.5,0.83,1.5,28.5,8.8,2.13,37.2,14.7,7.4,78.9
4,12,5.7,3.2,3,2.7,6.7,2.6,1.7,0.7,3.7,0.6,1.4,6.4,1.7,1.6,1.2,6.1,14.6,1,1.75,15.6,53.6,2.58,2.43,1.7,3.1,0.19,0.35,1.21,20.7,29.5,1.06,31.3,14.7,6.8,78.9
4,12,9,4.5,3.5,4.3,6.3,2.7,1.5,0.5,3.8,0.7,0.9,5.8,1.8,1.3,1.8,7.7,14,1,1.98,4.4,39.3,2.33,3,2.2,3.1,0.23,0.32,2.44,21.7,35.5,1.38,37.1,16,7.4,78.9
4,12,7.1,3,3,2.5,6.6,2.7,1.4,0.6,4.6,1.1,2,5,1.6,1,1.8,5.4,9.8,1,2.33,16.7,42.9,2.44,2.33,1.5,3.5,0.31,0.73,0.75,15.2,35.5,1.6,33.1,15.4,6.8,78.9
4,12,8.1,4.6,2,4.4,6.7,2.1,1.5,0.7,4.7,0.9,2.1,5,1.4,0.8,1.8,11.2,19.5,1,1.74,4.4,25,3.19,2.14,1.7,3.8,0.24,0.53,0.81,30.7,36.5,1.75,31.9,16,6.1,78.9
4,12,6.7,4.1,2,3.8,5.1,2.8,1.6,0.8,4.6,1.3,1.1,6.7,1.3,1.7,1.2,14.3,32.3,1,1.61,7.3,30.3,1.82,2,2.2,3.3,0.39,0.59,2,46.6,30.7,0.76,37.5,16.6,6.8,78.9
4,12,6.8,4.1,3,3.9,4.6,2.7,1.5,0.7,4.3,1,1.3,5.8,1.8,1,1.1,1.4,16.3,3,1.63,4.9,44.8,1.7,2.14,2,3.3,0.3,0.5,1.54,17.7,7.9,1.8,34.5,18.4,8,78.9
4,12,6.2,3.3,2.5,3,4.3,3,1.2,0.6,3.9,0.9,1.5,5.3,1.6,1,1.7,8.9,6.9,1,1.85,9.1,41,1.43,2,1.5,3,0.3,0.6,1,15.8,56.3,1.6,37.2,16,7.4,78.9
4,12,7,4.1,2,3.7,7.2,2.2,1.7,0.9,5,1.4,1.8,5.6,1.6,1.6,1.4,18.5,36.8,1,1.68,9.8,29,3.27,1.89,1.8,3.6,0.39,0.78,1,55.3,33.5,1,32.9,16.6,8.6,78.9
4,12,7.2,2.7,2,2.3,7,3.1,1.7,0.5,4.5,1.1,1.5,6.1,1.2,1.7,1.9,3,33.3,1,2.63,14.8,28.2,2.26,3.4,1.9,3.4,0.32,0.58,1.27,36.3,8.3,0.71,33.8,14.7,6.1,78.9
4,12,8.5,3.9,3.5,3.6,5.9,2.5,1.7,0.8,3.7,1,0.9,6.2,1.8,0.8,2.1,19.5,31,3,2.15,7.7,41.7,2.36,2.13,1.8,2.7,0.37,0.56,2,50.5,38.6,2.25,31.9,17.8,6.8,78.9
4,12,7.5,3.9,3,3.4,5.4,2.1,1.4,0.8,5.1,1.4,1.8,6.1,1.4,1.6,2,16,6.4,2,1.9,12.8,40.5,2.57,1.75,1.9,3.7,0.38,0.74,1.06,22.4,71.4,0.88,34.3,17.8,6.1,78.9
4,12,8.1,4.4,3,4,4.8,3.1,1.5,0.6,3.7,0.8,1,5.3,1.9,0.8,1.5,13.4,24.6,3,1.82,9.1,37.5,1.55,2.5,1.9,2.9,0.28,0.42,1.9,38,35.3,2.38,33.3,15.4,7.4,78.9
4,12,7.6,4.3,2.5,4,6.1,1.9,1.5,0.9,4.8,1.4,1.3,6,1.3,1.3,2.1,5.9,35.3,1,1.74,7,33.3,3.21,1.67,2.1,3.4,0.41,0.67,1.62,41.2,14.3,1,32.6,14.1,6.8,78.9
4,12,6.9,3.6,2.5,3.2,5.1,2.4,1.5,0.9,3.6,0.8,1.1,6.7,2,1.3,1.7,3.5,26.6,1,1.89,11.1,36.8,2.13,1.67,1.7,2.8,0.29,0.47,1.55,30.1,11.6,1.54,34.6,15.4,6.8,78.9
4,12,8.7,4.7,3.5,4.4,6.8,2.8,1.5,0.7,3.7,0.6,1.6,5.4,1.5,1.2,1.8,17.3,26.2,1,1.83,6.4,40.7,2.43,2.14,1.5,3.1,0.19,0.4,0.94,43.5,39.8,1.25,33.2,14.1,6.8,78.9
4,12,7.4,3.6,2.5,3.5,6.8,2.1,1.6,0.7,4.9,0.7,2.1,6.2,1.2,1.7,1.8,17.7,24.4,2,2.03,2.8,34.3,3.24,2.29,2.1,4.2,0.17,0.33,1,42.1,42,0.71,33.4,14.7,7.4,78.9
4,12,7.7,3.4,3.5,3.1,6,3.2,1.6,0.7,4.5,1.3,1.4,4.8,1.3,1.8,1.7,7.4,14.2,1,2.24,8.8,46.1,1.88,2.29,1.8,3.2,0.41,0.72,1.29,21.6,34.3,0.72,32.6,17.2,8,78.9
4,12,6.5,3.4,2.5,2.8,5,3.1,1.4,0.9,3.8,0.6,1.6,5.9,1.6,1,2,5.6,28.6,2,1.88,17.7,39.1,1.61,1.56,1.6,3.2,0.19,0.38,1,34.2,16.4,1.6,37.2,16,8,78.9
4,12,7.1,3.8,3,3.6,5.9,2.1,1.4,0.9,4.5,0.7,1.8,6.5,1.6,1.8,1.6,19.1,17.1,1,1.84,5.3,42.9,2.81,1.56,2,3.8,0.18,0.35,1.11,36.2,52.8,0.89,35.1,16,7.4,78.9
4,12,6,3.8,2,3.5,5.5,2.8,1.7,0.9,3.6,0.9,1.1,4.9,1.2,0.9,1.7,11.7,25.2,1,1.55,7.9,33.9,1.96,1.89,1.6,2.7,0.33,0.56,1.45,36.9,31.7,1.33,36.6,15.4,7.4,78.9
4,12,6.5,3.2,2.5,2.8,4.6,1.9,1.7,0.5,2.8,0.7,0.8,4.9,1.9,1.3,1.9,14.3,24.5,1,2,12.5,39.1,2.42,3.4,1.3,2.1,0.33,0.54,1.63,38.8,36.9,1.46,38.2,16.6,8,78.9
4,14,9.6,4.2,4.5,3.9,5.9,3.2,1.4,0.7,4.5,0.8,1.7,6.1,1.4,1.1,1.2,3.7,22.9,1,2.26,7.1,47.4,1.83,2.06,2,3.7,0.22,0.41,1.2,26.6,13.8,1.31,35.9,14.1,6.8,89.7
4,14,8.6,3.8,4,3.2,6.6,3.1,1.4,0.7,4.5,0.8,1.8,6,1.1,0.9,1.2,7.3,29.4,2,2.24,15.8,47.1,2.15,2.19,2,3.7,0.21,0.4,1.12,36.7,20,1.18,35.9,13.5,6.1,89.7
4,14,8.1,3.8,3,3.4,6,2.7,1.6,0.7,4.9,0.9,1.8,5.8,1.4,0.9,1.3,5.5,24.8,1,2.11,10.5,37.5,2.25,2.24,2.2,4,0.22,0.4,1.2,30.3,18.2,1.5,34.4,12.9,6.8,89.7
4,14,8.6,4,3.5,3.5,6.1,2.7,1.6,0.7,4.7,0.8,1.9,6.4,1.3,1.1,1.2,6.4,22,2,2.13,12.5,41.2,2.28,2.22,2,3.9,0.21,0.41,1.09,28.4,22.6,1.15,34.4,14.1,6.1,89.7
4,14,7.6,3.5,3.5,2.8,6,2.3,1.4,0.6,4.7,0.8,1.8,6.4,1.2,1,1.3,9.2,25.7,1,2.14,20,46.7,2.57,2.33,2.1,3.8,0.22,0.4,1.16,34.9,26.3,1.2,32.8,14.1,6.8,89.7
4,14,9,3.8,3.5,3.1,7.2,2.5,1.6,0.7,4.6,0.8,1.5,6.5,1.2,1.2,1.3,4.6,35.8,2,2.34,18.4,39.3,2.84,2.29,2.3,3.8,0.22,0.36,1.56,40.4,11.4,1,32.8,14.1,6.8,89.7
4,14,8.5,3.9,3.5,3.4,5.6,2.3,1.4,0.7,4.5,0.7,1.8,6.7,1.8,1.3,1.3,2.8,34.9,1,2.15,12.8,41.7,2.4,2.19,2,3.7,0.2,0.38,1.12,37.6,7.3,1.34,34.4,16,8,89.7
4,14,8,3.3,3.5,2.6,6,2.2,1.6,0.6,4.2,0.6,1.7,6.8,1.3,1.2,0.9,10.1,35.8,2,2.39,21.2,44.3,2.73,2.53,1.9,3.6,0.17,0.33,1.07,45.9,22,1.1,35.9,14.1,6.8,89.7
4,14,6.9,3,3,2.5,5.6,2.3,1.6,0.6,4.3,0.6,1.6,5.9,1.1,1,1.5,10.1,27.5,1,2.27,16.7,44.1,2.4,2.53,2.1,3.7,0.17,0.3,1.25,37.6,26.8,1.13,32.8,13.5,6.1,89.7
4,14,8.7,4.1,4,3.4,6.6,2.5,1.4,0.6,4.7,0.9,1.9,5.9,1.6,1.4,1.4,6.4,29.4,2,2.1,17.1,46.5,2.65,2.27,1.9,3.7,0.24,0.48,1.02,35.8,18,1.21,31.3,13.5,6.1,89.7
4,14,8,3.2,3.5,2.6,6.1,2.7,1.4,0.7,4.6,0.7,1.8,6,1.6,1.4,1.3,3.7,28.4,2,2.47,18.8,44.3,2.28,2,2.1,3.9,0.18,0.34,1.14,32.1,11.4,1.15,34.4,13.5,6.8,89.7
4,14,8.2,3.3,3.5,2.9,6.4,2.7,1.4,0.7,4.6,0.7,1.8,5.8,1.2,0.9,1.4,1.8,25.7,1,2.45,12.1,43.2,2.38,2.19,2.1,3.9,0.18,0.34,1.14,27.5,6.7,1.3,35.9,13.5,7.4,89.7
4,14,7.7,3.4,3.5,3,6.4,2.4,1.5,0.8,4.6,0.7,1.7,6,1.5,1.2,1.3,3.7,25.7,2,2.24,11.8,46.1,2.64,1.8,2.1,3.8,0.19,0.35,1.21,29.4,12.5,1.32,35.9,14.7,7.4,89.7
4,14,9.2,3.7,3.5,3,6.4,2.7,1.5,0.6,4.8,0.9,2.2,6,1.4,1.1,1.3,3.7,26.6,2,2.46,18.9,38.5,2.34,2.57,1.7,3.9,0.23,0.54,0.76,30.3,12.1,1.3,34.4,12.3,5.5,89.7
4,14,8.5,3.4,3,2.8,5.2,2.1,1.4,0.7,4.6,0.8,1.7,6.4,1.7,0.9,1.4,3.7,24.8,1,2.47,17.7,35.7,2.44,2.13,2.1,3.8,0.21,0.37,1.24,28.4,12.9,1.86,39.1,12.9,6.1,89.7
4,14,8,3.4,4,2.9,6.6,2.3,1.5,0.7,4.5,0.7,1.6,5.4,1.2,0.8,1.4,4.6,30.3,2,2.32,14.7,50.6,2.8,2,2.2,3.8,0.2,0.33,1.42,34.9,13.2,1.4,34.4,12.9,6.8,89.7
4,14,8.1,3.6,3.5,3,6.5,2.1,1.6,0.7,4.6,0.8,1.8,6.6,1.2,1.2,1.2,6.4,29.4,1,2.22,16.7,43.8,3.03,2.22,2,3.8,0.22,0.42,1.09,35.8,18,1,39.1,13.5,6.8,89.7
4,14,7.6,3.5,3.5,3.3,6.7,2.9,1.5,0.7,4.7,0.7,1.9,6.2,1.2,0.9,1.4,4.6,46.8,2,2.14,5.7,46.7,2.33,2,2.1,4,0.18,0.33,1.16,51.4,8.9,1.26,34.4,14.7,6.1,89.7
4,14,8.3,3.5,4,3,6.3,2.5,1.6,0.7,4.6,0.7,1.9,5.8,1.6,1.2,1.1,3.7,23.9,1,2.34,14.3,48.8,2.54,2.24,2,3.9,0.18,0.35,1.09,27.5,13.3,1.34,34.4,14.7,7.4,89.7
4,14,9.1,3.6,3.5,3.3,6.9,2.5,1.5,0.7,4.4,0.6,1.8,6.2,1.4,1.2,1,6.4,31.2,2,2.5,8.3,38.9,2.71,2,2,3.7,0.16,0.31,1.12,37.6,17.1,1.17,35.9,13.5,6.8,89.7
4,14,7.9,3.5,4,3,6.7,2.7,1.2,0.6,4.4,0.8,1.6,5.8,1.3,1.1,1.2,2.8,26.6,1,2.23,14.3,51.3,2.44,2.14,1.9,3.5,0.23,0.43,1.21,29.4,9.4,1.15,35.9,13.5,6.8,89.7
4,14,8.3,3.7,3.5,3.3,6.4,2.4,1.4,0.6,4.4,0.6,1.9,5.2,1.6,1.2,1.4,4.6,30.3,2,2.22,10.8,42.7,2.67,2.27,1.9,3.8,0.15,0.3,0.98,34.9,13.2,1.36,34.4,12.3,6.1,89.7
4,14,9.1,3.8,4.5,3.3,6.3,2.6,1.3,0.6,4.6,0.7,1.9,6.1,1.5,1.2,1.2,5.5,27.5,1,2.37,13.2,50,2.41,2.07,2,3.9,0.17,0.33,1.07,33,16.7,1.24,35.9,13.5,6.8,89.7
4,14,8.1,3.2,2.5,2.6,6.4,2.1,1.3,0.5,4.6,0.7,1.8,6,1.3,1,1.2,1.8,30.3,2,2.5,18.8,31.3,2.97,2.46,2.1,3.9,0.18,0.33,1.19,32.1,5.7,1.28,35.9,12.9,5.5,89.7
4,14,8.6,3.6,4,3,5.6,2.2,1.3,0.7,4.5,0.7,1.9,6.3,1.4,1.3,1.2,5.5,24.8,1,2.36,16.7,47.1,2.55,1.78,1.9,3.8,0.2,0.38,1.04,30.3,18.2,1.03,35.9,13.5,6.1,89.7
4,14,8.2,3.6,4,3.1,6.3,2.2,1.4,0.6,4.7,0.8,1.6,6,1.4,1.1,1,5.5,29.4,1,2.25,13.9,49.4,2.85,2.27,2.2,3.8,0.22,0.38,1.33,34.9,15.8,1.26,34.4,12.3,6.1,89.7
4,14,8.5,3.3,3.5,2.7,5.7,2,1.4,0.6,5,0.9,2.1,6.5,1.3,1.1,1,2.8,24.8,2,2.55,18.2,41.7,2.83,2.27,2,4,0.23,0.48,0.96,27.5,10,1.19,35.9,13.5,6.1,89.7
4,14,7.6,3.5,3,3.2,5.8,2.4,1.2,0.7,4.3,0.7,1.6,6,1.5,1.2,1.1,8.3,22,2,2.14,8.6,40,2.42,1.88,1.9,3.6,0.2,0.36,1.18,30.3,27.3,1.2,34.4,14.1,6.1,89.7
4,14,8.4,3.6,4,3.2,5.6,2.7,1.3,0.7,4.4,0.7,1.6,6.5,1.6,1.3,1.1,7.3,28.4,2,2.31,11.1,48.2,2.08,1.72,2.1,3.7,0.2,0.36,1.25,35.8,20.5,1.23,39.1,13.5,6.8,89.7
4,14,7.8,3.6,3,3.2,5.8,2.3,1.4,0.7,4.5,0.6,2,5.5,1.4,1.2,1.2,2.8,23.9,1,2.14,11.1,39,2.53,1.89,1.9,3.9,0.16,0.33,0.92,26.6,10.3,1.17,32.8,14.7,7.4,89.7
4,15,5.9,2.8,2.5,2.1,6,2,1.5,0.7,4.5,1.2,1.6,5.2,1.9,1.3,1.1,9.2,33.9,1,2.07,25,43.1,2.97,2.31,1.6,3.3,0.36,0.73,1,43.1,21.3,1.41,34.4,17.2,9.2,94.4
4,15,6.4,2.5,3,2,5.7,2.3,1.4,0.7,4.6,0.9,1.6,5,1.9,1.4,1.6,13.8,20.2,2,2.52,20,47.6,2.5,2.19,2.1,3.7,0.26,0.46,1.28,33.9,40.5,1.29,32.8,18.4,8.6,94.4
4,15,7.7,5.4,3,4.8,5.6,2.3,1.5,0.8,4.3,0.7,1.6,5.6,1.6,1.1,1.6,15.6,21.1,3,1.43,9.4,39.5,2.37,1.95,2,3.6,0.21,0.37,1.29,36.7,42.5,1.44,34.4,19,9.2,94.4
4,15,8.5,2.6,3.5,1.7,5.4,1.9,1.6,0.8,4.9,1.1,1.8,5.4,1.6,1.7,1.2,11,30.3,4,3.23,34.6,41.7,2.76,2.05,2,3.7,0.3,0.56,1.12,41.3,26.7,0.95,32.8,16.6,8.6,94.4
4,15,7.1,3,3,2.6,5.9,2.7,1.4,0.6,4.5,0.8,1.7,6.1,2.1,1.8,1.2,9.2,22.9,3,2.33,13.3,42.9,2.2,2.33,2,3.7,0.21,0.39,1.2,32.1,28.6,1.16,34.4,17.2,8,94.4
4,15,8.4,3.8,2.5,2.8,5.5,2,1.4,0.7,4.7,1,1.8,5.6,2,1.9,1.6,16.5,20.2,2,2.18,26.3,30.1,2.73,2.19,1.9,3.7,0.27,0.52,1.05,36.7,45,1.07,32.8,17.8,8.6,94.4
4,15,7.1,2.4,2.5,1.7,5.6,3,1.4,0.6,4.7,1,1.8,5.6,1.9,1.7,1.7,8.3,27.5,3,2.92,29.2,35.7,1.87,2.5,1.9,3.7,0.26,0.51,1.07,35.8,23.1,1.07,34.4,19,9.8,94.4
4,15,7.4,2.8,2.5,2.3,6,2.2,1.4,0.6,4.7,1,1.6,6.3,1.7,1.4,1.5,9.2,28.4,2,2.61,17.9,34.3,2.7,2.33,2.1,3.7,0.27,0.48,1.25,37.6,24.4,1.24,37.5,17.8,9.2,94.4
4,15,6.8,3.1,2.5,2.2,5.8,2.5,1.4,0.8,4.7,1,1.8,6,1.8,1.2,1.2,9.2,18.3,3,2.16,29,37.3,2.26,1.79,1.9,3.7,0.27,0.52,1.05,27.5,33.3,1.47,34.4,17.2,9.2,94.4
4,15,6.3,2.4,3,1.7,5.5,2.1,1.5,0.7,4.4,0.8,1.5,5.9,1.8,1.6,1.3,11,18.3,1,2.58,29.2,48.4,2.56,2.18,2.1,3.6,0.23,0.39,1.38,29.4,37.5,1.1,31.3,15.4,9.8,94.4
4,15,7.3,3,3.5,2.6,6.2,2.3,1.3,0.5,4.9,0.9,1.9,5.5,1.7,1.3,1.4,10.1,26.6,2,2.4,13.3,48.6,2.63,2.46,2,3.9,0.24,0.48,1.02,36.7,27.5,1.31,34.4,17.8,8.6,94.4
4,15,5.7,2.1,2,1.5,5.8,2,1.5,0.6,4.9,1,1.9,5.8,1.6,1.3,1.5,13.8,32.1,2,2.67,28.6,35.7,2.87,2.4,2,3.9,0.27,0.52,1.04,45.9,30,1.22,32.8,18.4,9.2,94.4
4,15,8.1,2.8,3.5,2,6.2,2.4,1.2,0.8,4.6,1,1.8,5.3,1.7,1.4,1.5,9.2,23.9,1,2.86,28.6,43.8,2.58,1.5,1.8,3.6,0.29,0.57,1.02,33,27.8,1.17,31.3,16.6,7.4,94.4
4,15,6,2,2.5,1.6,6.3,2.3,1.5,0.9,4.3,1.2,1.5,5.6,1.7,1.7,1.9,7.3,26.6,2,2.95,20,42.4,2.69,1.71,1.6,3.1,0.38,0.74,1.05,33.9,21.6,0.98,32.8,17.8,8,94.4
4,15,8.1,3.1,3,2.6,6.3,2.3,1.6,0.7,4.4,1.2,1.6,5.8,1.8,1.4,1.1,11,16.5,3,2.58,16.1,37.5,2.76,2.22,1.6,3.2,0.39,0.77,1.03,27.5,40,1.23,34.4,17.2,8.6,94.4
4,15,5.9,2.1,2.5,1.6,6,2.3,1.3,0.9,4.3,1.1,1.5,4.6,2.1,1.6,1.2,11,20.2,2,2.76,23.8,43.1,2.65,1.45,1.8,3.3,0.33,0.6,1.19,31.2,35.3,1.33,34.4,17.2,8.6,94.4
4,15,7.5,2.9,2.5,2.2,6.2,2.3,1.5,0.7,4.4,1.1,1.6,5.2,1.8,1.2,1.6,5.5,33.9,3,2.55,24.1,33.8,2.71,2.06,1.7,3.3,0.32,0.62,1.08,39.4,14,1.47,32.8,16.6,8,94.4
4,15,6,2.8,1.5,1.8,5.8,2,1.6,0.7,4.9,0.9,1.9,5.3,1.8,1.6,2.1,21.1,12.8,2,2.11,35.7,25.4,2.9,2.29,2.1,4,0.24,0.46,1.06,33.9,62.2,1.1,31.3,16.6,7.4,94.4
4,15,6.1,2.7,2.5,2.4,5.6,2.3,1.2,0.5,4.4,1.2,1.6,4.9,1.5,1.1,1.8,6.4,32.1,4,2.22,11.1,41.7,2.37,2.42,1.7,3.3,0.35,0.68,1.05,38.5,16.7,1.33,31.3,15.4,7.4,94.4
4,15,4.9,2.2,1.5,1.4,6,2.3,1.6,0.9,4.4,0.9,1.6,4.7,1.4,1.4,1.6,7.3,15.6,2,2.23,36.4,30.6,2.57,1.81,1.9,3.5,0.26,0.47,1.24,22.9,32,0.97,32.8,16,6.8,94.4
4,15,7.1,3,2.5,2.3,6.2,2.4,1.2,0.5,4.7,1,1.8,5.8,1.6,1.3,1.4,12.8,15.6,3,2.33,23.3,35.7,2.58,2.15,1.9,3.7,0.28,0.54,1.07,28.4,45.2,1.29,34.4,16.6,8,94.4
4,15,6.3,2.8,2.5,2.1,6,2.3,1.4,0.7,4.7,1,1.9,5.6,1.8,1.8,1.9,6.4,34.9,2,2.21,25,40.3,2.65,1.94,1.9,3.7,0.26,0.53,0.98,41.3,15.6,1,32.8,16.6,8,94.4
4,15,6.3,2.2,3,1.6,6.1,2.3,1.6,0.7,4.6,1,1.9,5.6,1.9,1.4,1.9,8.3,22,3,2.82,27.3,48.4,2.6,2.17,1.8,3.6,0.27,0.56,0.96,30.3,27.3,1.31,32.8,16.6,8,94.4
4,15,5.6,2.2,2,1.6,6.5,2.3,1.4,0.7,4.9,0.9,1.9,6.5,1.7,1.4,1.4,9.2,19.3,2,2.5,27.3,36.4,2.77,1.94,2.2,4.1,0.21,0.4,1.15,28.4,32.3,1.27,31.3,17.2,9.2,94.4
4,15,7.4,2.9,3.5,2.3,5.6,2.5,1.5,0.6,4.6,0.9,1.7,5.4,1.8,1.2,1.3,5.5,30.3,2,2.52,20.7,48,2.21,2.4,2,3.7,0.23,0.43,1.17,35.8,15.4,1.47,32.8,16.6,7.4,94.4
4,15,8.3,3.1,3.5,2.6,6.2,2.2,1.5,0.6,4.3,1,2,5.1,1.6,1.5,1.2,11.9,31.2,2,2.65,16.1,42.7,2.79,2.4,1.4,3.3,0.3,0.73,0.69,43.1,27.7,1.08,32.8,17.8,9.2,94.4
4,15,7.3,2.5,3.5,1.5,6,2.1,1.4,0.7,4.7,1.1,1.8,5.4,1.5,1.6,1.2,9.2,22.9,1,2.88,40,48.6,2.9,1.83,1.8,3.6,0.3,0.6,0.98,32.1,28.6,0.9,34.4,17.2,9.2,94.4
4,15,6.6,2.6,3,2.1,5.6,2.4,1.4,0.7,4.5,1,1.6,4.9,1.6,1.3,1.3,3.7,19.3,1,2.5,19.2,46.2,2.33,2,1.9,3.5,0.28,0.52,1.15,22.9,16,1.22,34.4,17.2,9.2,94.4
4,15,5.6,1.9,2,1.2,5.5,2.5,1.4,0.9,4.5,1.2,1.6,5.4,1.3,1.1,1.4,10.1,20.2,2,2.89,36.8,36.4,2.16,1.57,1.7,3.4,0.34,0.67,1.05,30.3,33.3,1.19,31.3,16,8.6,94.4
4,15,6.7,2,2.5,1.3,6.2,2.4,1.4,0.7,4.4,1,1.7,5.4,1.6,1.4,1.8,7.3,24.8,2,3.3,35,37.9,2.56,2,1.6,3.4,0.3,0.63,0.95,32.1,22.9,1.15,32.8,16,9.2,94.4
4,22,5.4,2.4,1.5,1.8,5.6,2.4,1.6,0.8,4.7,1.7,1.4,6.2,1.4,1.3,1.6,8.3,8.3,1,2.21,25,28.3,2.31,1.95,1.6,3,0.58,1.08,1.14,16.5,50,1.1,34.4,16.6,8,95.5
4,22,5.6,2.6,2,2.1,5.5,2.8,1.6,0.9,5.4,1.7,1.9,5.9,1.9,1.3,1.7,7.3,12.8,2,2.12,19.2,36.4,1.95,1.81,1.7,3.6,0.48,1.04,0.86,20.2,36.4,1.45,37.5,16,8,95.5
4,22,5.7,2.3,2,2,6.4,2.9,1.6,0.8,4.6,1.8,1.2,4.9,1.4,1,1.6,6.4,20.2,3,2.43,13,35.7,2.18,1.95,1.6,2.8,0.64,1.13,1.33,26.6,24.1,1.32,32.8,15.4,7.4,95.5
4,22,5.6,2.5,2,2,4.8,2.1,1.6,0.9,4,1.9,0.8,5.7,1.9,1.3,1.5,9.2,9.2,2,2.2,20,36.4,2.25,1.73,1.3,2.1,0.88,1.4,1.67,18.3,50,1.41,35.9,15.4,7.4,95.5
4,22,5.8,2.4,2,1.9,6,2.6,1.7,0.8,4.8,1.7,1.3,5.2,1.5,1,1.6,5.5,13.8,1,2.38,20.8,35.1,2.31,2.1,1.7,3.1,0.57,1,1.3,19.3,28.6,1.48,35.9,16,6.8,95.5
4,22,5.2,2.3,2,2,5.7,2.3,1.6,0.8,3.9,1.1,1.3,5.8,1.2,1.2,1.7,6.4,13.8,1,2.22,13,39.2,2.5,2,1.5,2.9,0.37,0.7,1.15,20.2,31.8,1.03,34.4,16,6.8,95.5
4,22,5.9,2.5,1.5,2,6.1,2.5,1.6,0.9,4.7,1.7,1.2,5.8,1.4,1.3,1.5,9.2,16.5,3,2.32,20,25.9,2.39,1.77,1.9,3.1,0.54,0.89,1.56,25.7,35.7,1.1,34.4,16,7.4,95.5
4,22,5.8,2.6,1.5,2.4,5.2,2.3,1.7,0.9,4.5,1.9,1.2,5.2,1.3,1.3,1.4,8.3,15.6,2,2.19,7.7,26.3,2.26,1.91,1.3,2.5,0.76,1.45,1.11,23.9,34.6,1.03,39.1,14.7,8,95.5
4,22,5.1,2.3,1.5,1.8,6.2,2.9,1.4,0.9,4.9,1.5,1.5,5.7,1.4,1.6,1.6,10.1,20.2,1,2.17,21.7,30,2.16,1.67,1.9,3.5,0.42,0.76,1.26,30.3,33.3,0.83,35.9,16,9.2,95.5
4,22,5.6,2.6,2,2,5.9,2.7,1.5,0.9,4.7,1.9,1.3,5.4,1.9,1.4,1.5,11.9,9.2,2,2.12,23.1,36.4,2.15,1.64,1.4,2.7,0.71,1.38,1.05,21.1,56.5,1.32,35.9,14.1,7.4,95.5
4,22,6.1,2.7,2.5,2.5,4.3,2.3,1.4,0.8,5.1,1.5,2,5.6,1.4,1.2,1.6,8.3,6.4,1,2.22,7.4,41.7,1.91,1.74,1.5,3.5,0.43,1,0.77,14.7,56.3,1.1,34.4,17.2,8,95.5
4,22,4.9,2.6,1.5,2.2,5.6,2.5,1.6,0.8,5.2,1.5,2,5,1.5,1.3,1.7,8.3,13.8,1,1.88,15.4,30.6,2.27,2,1.6,3.6,0.43,0.96,0.8,22,37.5,1.16,35.9,16,8,95.5
4,22,5.1,2.4,1.5,2,5.5,2.5,1.4,0.8,5,1.7,1.7,5.2,1.3,1,1.8,6.4,11.9,2,2.08,16.7,30,2.22,1.79,1.6,3.3,0.5,1.04,0.92,18.3,35,1.29,34.4,18.4,8.6,95.5
4,22,5.9,2.6,2,2,5.4,2.4,1.8,0.9,4.9,1.7,1.7,5.4,1.5,1.1,1.7,8.3,18.3,3,2.23,23.1,34.5,2.25,2.05,1.5,3.2,0.52,1.09,0.92,26.6,31,1.42,35.9,17.8,8,95.5
4,22,5.3,2.5,2,2.1,5.4,2.3,1.7,0.9,5,1.8,1.5,5.5,1.4,1,1.4,1.8,26.6,2,2.08,16,38.5,2.31,1.78,1.7,3.2,0.56,1.08,1.09,28.4,6.5,1.46,34.4,17.2,7.4,95.5
